,adaptive_n_back.acc,adaptive_n_back.avg_rt,adaptive_n_back.mean_load,angling_risk_task_always_sunny.keep_adjusted_clicks,angling_risk_task_always_sunny.keep_coef_of_variation,angling_risk_task_always_sunny.keep_score,angling_risk_task_always_sunny.release_adjusted_clicks,angling_risk_task_always_sunny.release_coef_of_variation,angling_risk_task_always_sunny.release_score,attention_network_task.acc,attention_network_task.alerting_acc,attention_network_task.alerting_rt,attention_network_task.avg_rt,attention_network_task.conflict_acc,attention_network_task.conflict_rt,attention_network_task.congruent_rt,attention_network_task.incongruent_rt,attention_network_task.neutral_rt,attention_network_task.orienting_acc,attention_network_task.orienting_rt,bickel_titrator.hyp_discount_rate_large,bickel_titrator.hyp_discount_rate_medium,bickel_titrator.hyp_discount_rate_small,bis11_survey.Attentional,bis11_survey.Motor,bis11_survey.Nonplanning,bis_bas_survey.BAS_drive,bis_bas_survey.BAS_fun_seeking,bis_bas_survey.BAS_reward_responsiveness,bis_bas_survey.BIS,brief_self_control_survey.self_control,choice_reaction_time.acc,choice_reaction_time.avg_rt,cognitive_reflection_survey.correct_proportion,cognitive_reflection_survey.intuitive_proportion,columbia_card_task_cold.avg_cards_chosen,columbia_card_task_cold.gain_sensitivity,columbia_card_task_cold.information_use,columbia_card_task_cold.loss_sensitivity,columbia_card_task_cold.probability_sensitivity,columbia_card_task_hot.avg_cards_chosen,columbia_card_task_hot.gain_sensitivity,columbia_card_task_hot.information_use,columbia_card_task_hot.loss_sensitivity,columbia_card_task_hot.probability_sensitivity,dickman_survey.dysfunctional,dickman_survey.functional,dietary_decision.health_sensitivity,dietary_decision.taste_sensitivity,digit_span.forward_span,digit_span.reverse_span,directed_forgetting.acc,directed_forgetting.avg_rt,directed_forgetting.proactive_interference_acc,directed_forgetting.proactive_interference_rt,discount_titrate.percent_patient,dospert_eb_survey.ethical,dospert_eb_survey.financial,dospert_eb_survey.health_safety,dospert_eb_survey.recreational,dospert_eb_survey.social,dospert_rp_survey.ethical,dospert_rp_survey.financial,dospert_rp_survey.health_safety,dospert_rp_survey.recreational,dospert_rp_survey.social,dospert_rt_survey.ethical,dospert_rt_survey.financial,dospert_rt_survey.health_safety,dospert_rt_survey.recreational,dospert_rt_survey.social,dot_pattern_expectancy.AX_rt,dot_pattern_expectancy.AY-BY_acc,dot_pattern_expectancy.AY-BY_rt,dot_pattern_expectancy.AY_rt,dot_pattern_expectancy.BX-BY_acc,dot_pattern_expectancy.BX-BY_rt,dot_pattern_expectancy.BX_rt,dot_pattern_expectancy.BY_rt,dot_pattern_expectancy.acc,dot_pattern_expectancy.avg_rt,dot_pattern_expectancy.bias,dot_pattern_expectancy.dprime,eating_survey.cognitive_restraint,eating_survey.emotional_eating,eating_survey.uncontrolled_eating,erq_survey.reappraisal,erq_survey.suppression,five_facet_mindfulness_survey.act_with_awareness,five_facet_mindfulness_survey.describe,five_facet_mindfulness_survey.nonjudge,five_facet_mindfulness_survey.nonreact,five_facet_mindfulness_survey.observe,future_time_perspective_survey.future_time_perspective,go_nogo.acc,go_nogo.bias,go_nogo.dprime,grit_scale_survey.grit,hierarchical_rule.acc,hierarchical_rule.avg_rt,hierarchical_rule.score,holt_laury_survey.beta,holt_laury_survey.prob_weighting,holt_laury_survey.risk_aversion,holt_laury_survey.safe_choices,impulsive_venture_survey.impulsiveness,impulsive_venture_survey.venturesomeness,information_sampling_task.Decreasing_Win_P_correct,information_sampling_task.Decreasing_Win_acc,information_sampling_task.Decreasing_Win_motivation,information_sampling_task.Fixed_Win_P_correct,information_sampling_task.Fixed_Win_acc,information_sampling_task.Fixed_Win_motivation,keep_track.score,kirby.hyp_discount_rate_large,kirby.hyp_discount_rate_medium,kirby.hyp_discount_rate_small,kirby.percent_patient,kirby.percent_patient_large,kirby.percent_patient_medium,kirby.percent_patient_small,local_global_letter.acc,local_global_letter.avg_rt,local_global_letter.conflict_acc,local_global_letter.conflict_rt,local_global_letter.congruent_facilitation_acc,local_global_letter.congruent_facilitation_rt,local_global_letter.congruent_rt,local_global_letter.global_bias_acc,local_global_letter.global_bias_rt,local_global_letter.global_conflict_rt,local_global_letter.global_congruent_rt,local_global_letter.global_incongruent_rt,local_global_letter.incongruent_harm_acc,local_global_letter.incongruent_harm_rt,local_global_letter.incongruent_rt,local_global_letter.local_conflict_rt,local_global_letter.local_congruent_rt,local_global_letter.local_incongruent_rt,local_global_letter.switch_cost_acc,local_global_letter.switch_cost_rt,mindful_attention_awareness_survey.mindfulness,motor_selective_stop_signal.SSRT,motor_selective_stop_signal.ignore_acc,motor_selective_stop_signal.ignore_rt_error,motor_selective_stop_signal.ignore_rt_error_std,motor_selective_stop_signal.proactive_control_rt,motor_selective_stop_signal.reactive_control_rt,mpq_control_survey.control,probabilistic_selection.approach_trial_acc,probabilistic_selection.approach_trial_rt,probabilistic_selection.avoid_trial_acc,probabilistic_selection.avoid_trial_rt,probabilistic_selection.overall_test_acc,probabilistic_selection.positive_learning_bias,probabilistic_selection.value_sensitivity,psychological_refractory_period_two_choices.PRP_slope,psychological_refractory_period_two_choices.task1_acc,psychological_refractory_period_two_choices.task2_acc,ravens.score,recent_probes.acc,recent_probes.avg_rt,recent_probes.proactive_interference_acc,recent_probes.proactive_interference_rt,selection_optimization_compensation_survey.compensation,selection_optimization_compensation_survey.elective_selection,selection_optimization_compensation_survey.loss_based_selection,selection_optimization_compensation_survey.optimization,self_regulation_survey.control,sensation_seeking_survey.boredom_susceptibility,sensation_seeking_survey.disinhibition,sensation_seeking_survey.experience_seeking,sensation_seeking_survey.thrill_adventure_seeking,shape_matching.acc,shape_matching.avg_rt,shift_task.acc,shift_task.avg_rt,shift_task.learning_rate,shift_task.learning_to_learn,shift_task.model_beta,shift_task.model_decay,shift_task.model_learning_rate,simon.acc,simon.avg_rt,simon.congruent_acc,simon.congruent_avg_rt,simon.congruent_sd_rt,simon.incongruent_acc,simon.incongruent_avg_rt,simon.incongruent_sd_rt,simon.simon_acc,simon.simon_rt,simple_reaction_time.avg_rt,spatial_span.forward_span,spatial_span.reverse_span,stim_selective_stop_signal.SSRT,stim_selective_stop_signal.ignore_acc,stim_selective_stop_signal.ignore_rt_error,stim_selective_stop_signal.ignore_rt_error_std,stop_signal.SSRT_high,stop_signal.SSRT_low,stop_signal.proactive_SSRT_speeding,stop_signal.proactive_slowing_rt,stroop.acc,stroop.avg_rt,stroop.congruent_rt,stroop.incongruent_rt,stroop.stroop_acc,stroop.stroop_rt,ten_item_personality_survey.agreeableness,ten_item_personality_survey.conscientiousness,ten_item_personality_survey.emotional_stability,ten_item_personality_survey.extraversion,ten_item_personality_survey.openness,theories_of_willpower_survey.endorse_limited_resource,threebytwo.acc,threebytwo.avg_rt,threebytwo.cue_switch_cost_rt_100.0,threebytwo.cue_switch_cost_rt_900.0,threebytwo.task_switch_cost_rt_100.0,threebytwo.task_switch_cost_rt_900.0,time_perspective_survey.future,time_perspective_survey.past_negative,time_perspective_survey.past_positive,time_perspective_survey.present_fatalistic,time_perspective_survey.present_hedonistic,tower_of_london.avg_move_time,tower_of_london.num_extra_moves,tower_of_london.num_optimal_solutions,tower_of_london.planning_time,two_stage_decision.avg_rt,two_stage_decision.model_based,two_stage_decision.model_free,two_stage_decision.perseverance,upps_impulsivity_survey.lack_of_perseverance,upps_impulsivity_survey.lack_of_premeditation,upps_impulsivity_survey.negative_urgency,upps_impulsivity_survey.positive_urgency,upps_impulsivity_survey.sensation_seeking,writing_task.neutral_probability,writing_task.positive_probability
s001,,,,24.25,8.0516425261,446,17.0909090909,8.0172973175,357,0.9716312057000001,-0.0016339869000000001,88.0,652.0,-0.019927536200000002,90.5,640.0,730.5,610.5,0.0555555556,64.5,0.0017730443,0.1365273438,0.1463964844,2.5333333333,2.6785714285999997,3.3,2.5,2.75,3.6,1.8571428571,53,0.9798657718,631.0,0.1666666667,0.1666666667,17.9166666667,0.15,0,0.0033333333,0.1666666667,8.1666666667,0.1357052897,1.0,-0.0113602015,-1.260495382,1.0833333333,2.0,0.08847345940000001,0.8013012035,6.3,5.9,0.9014084507000001,865.5,-0.2941176471,219.0,,2.5,3.0,1.6666666667,4.0,4.1666666667,4.1666666667,4.5,4.8333333333,4.6666666667,2.8333333333,2.8333333333,3.6666666667000003,2.8333333333,5.0,4.5,542.0,-0.1333333333,333.0,682.0,-0.3125,-49.0,408.0,350.0,0.9186991870000001,541.0,-0.6596704795,2.2968937812,5.5555555556,0.0,18.5185185185,4.0,4.0,4.25,4.125,3.0,2.5714285714000003,4.125,58,0.9571428571,-0.6331575077,2.7534345290999998,38,0.6153846154,797.5,216.0,7.6113128603,0.7339492028,0.3752535483,7,1.2631578947,1.5333333332999999,,,,,,,,0.25,0.06403124240000001,0.158113883,0.1111111111,0.0,0.2222222222,0.1111111111,0.6744186047,866.0,-0.10860215050000001,125.0,-0.1019354839,270.0,817.0,-0.07331378300000001,-110.5,-17.0,817.0,800.0,-0.006666666700000001,-145.0,866.0,245.5,786.5,1032.0,0.1293103448,351.0,6.0,,,,,,,44,,,,,,,,0.5881390185,0.8333333333,0.8275862069000001,2,0.8028169014000001,1006.0,0.0065359477,-109.0,,,,,101.5,0.0,0.6000000000000001,0.7777777778,1.0,0.9150579151,708.0,0.4,399.5,0.0403965643,-0.0054075897,6.2080558765,0.7236928772,0.2890324838,0.98,547.5,0.98,525.0,258.1266450756,0.98,556.0,172.9440879331,0.0,37.0,338.0,3.6,4.4,337.8333333333,0.8166666667,548.0,247.4051326535,284.8333333333,271.5,-13.3333333333,91.9908414873,0.8901098901000001,710.0,674.0,775.5,-0.0855072464,178.5,4.5,5.5,6.0,3.5,6.0,37,0.6674311927000001,687.5,-3.0,139.0,63.0,-69.5,3.2307692308,2.7,3.5555555556,2.1111111111,3.3333333333,2824.1761904762,24,4,3134.4166666667,,,,,1.5,1.9090909091000001,1.5833333333000001,2.1428571429,3.4166666667,0.20179439970000002,0.18964942680000002
s002,0.726342711,608.5,1.2,20.2608695652,17.1840766443,453,13.0,6.228964601,325,0.9930555556,0.0,-67.0,741.0,-0.0208333333,120.0,717.0,837.0,711.0,-0.0277777778,36.5,0.029923370100000003,0.1478212891,0.0556884766,5.0,3.9642857143,5.4666666667,3.0,3.25,3.4,1.5714285714,33,0.98,454.0,0.1666666667,0.1666666667,11.75,-0.0666666667,0,-1.0408340860000002e-17,-2.25,8.0833333333,0.037762384600000004,0.0,-0.001822838,0.33501259450000004,1.0833333333,1.3636363636,0.1387440396,0.43240473690000003,8.0,10.3,0.9275362319,1145.5,-0.1764705882,-39.5,,2.0,1.0,1.6666666667,1.6666666667,3.3333333333,4.6666666667,6.5,4.5,3.6666666667000003,1.8333333333000001,2.1666666667,1.0,2.6666666667000003,3.6666666667000003,5.6666666667,740.0,-0.0625,530.0,923.0,0.125,87.0,483.0,402.0,0.9527559055,687.0,0.33223158610000003,4.6556717651,16.6666666667,77.7777777778,70.3703703704,5.8333333333,1.75,3.75,4.0,4.125,3.1428571429,4.0,63,0.98,-1.070541321,3.8243251091,28,0.3126760563,691.0,111.0,59.8991114415,-8.5507035957,0.8568707964000001,6,1.6842105263,1.4666666667000001,0.7541481018,0.7000000000000001,0.0017554871,0.7393355608000001,0.7000000000000001,0.0013716979000000002,0.5277777778,0.06403124240000001,0.158113883,0.0256124969,0.2222222222,0.2222222222,0.1111111111,0.33333333330000003,0.7191011236,788.0,-0.2128205128,160.5,-0.23030303030000002,-38.5,793.0,0.38264738600000003,-139.0,250.0,712.5,962.5,0.0174825175,199.0,918.0,42.5,832.5,875.0,-0.14814814810000002,93.0,4.0666666667,,,,,,,38,,,,,,,,0.5320132074,0.9833333333000001,0.9777777778000001,4,0.8732394366,1138.0,-0.1111111111,-70.0,,,,,122.0,0.2,0.2,0.5555555556,0.1,0.9820788530000001,761.0,,,,,,,,0.93,601.0,0.96,587.0,138.4246070492,0.9,637.0,143.0514392997,-0.06,52.5,351.5,4.8,6.1,291.3333333333,0.9500000000000001,676.5,129.3702696398,292.5,323.6666666667,31.1666666667,144.295201474,0.9894736842,716.0,636.5,781.0,0.0208333333,140.0,6.0,4.0,6.0,5.0,6.5,38,0.7989130435,1114.0,87.0,130.0,56.0,40.5,2.8461538462,2.8,4.5555555556,3.0,4.1333333333,1795.1016666667,8,8,3727.25,689.7964824121,-0.3938309089,-0.122940215,-0.8956231894000001,1.5,2.0909090909,3.0,3.2857142857,3.0833333333,0.8172749921,0.1922162034
s003,0.7975903614000001,419.0,1.45,13.08,5.9924953066,319,10.0869565217,5.2562780081,217,0.9555555556,-0.0625,71.0,601.0,-0.0909090909,87.0,555.0,642.0,593.0,-0.0596638655,45.0,0.00022161430000000002,0.0007892876,0.0018320313000000001,4.2666666667,3.5714285714000003,4.7666666667,3.0,2.75,3.2,2.2857142857,40,0.9865771812,423.0,0.6666666667000001,0.33333333330000003,16.25,-0.0166666667,1,-0.0003333333,-1.5833333333000001,5.3333333333,0.031863979800000004,1.0,-0.0031998321,-3.1404282116,1.3333333333000001,1.5454545455000002,0.4673459605,-0.046718460100000005,6.9,3.1,0.7352941176000001,894.5,0.1985294118,-225.0,0.8888888889000001,4.1666666667,3.1666666667,1.8333333333000001,3.5,3.8333333333,4.3333333333,4.0,4.6666666667,3.5,3.8333333333,3.8333333333,2.1666666667,2.6666666667000003,2.8333333333,4.8333333333,,,,,,,,,0.6890756303000001,385.0,,,50.0,11.1111111111,14.8148148148,3.6666666667000003,4.75,3.125,2.75,2.875,2.5714285714000003,2.875,48,0.8971428571000001,-0.5132470021000001,1.8358498132,23,0.2982954545,342.0,105.0,1.2928725743,0.514558072,0.0438060331,4,1.6842105263,1.4,0.5886491418,0.5,0.0013858487,0.8592735291,0.8,0.0019867858,0.4166666667,0.0002011893,0.0002011893,0.0002011893,0.9259259259,0.8888888889000001,0.8888888889000001,1.0,0.8541666667000001,510.0,-0.4285714286,32.5,-0.060606060600000004,-4.0,506.0,-0.20512820510000002,17.5,36.0,506.0,542.0,-0.367965368,36.5,535.5,40.5,488.5,529.0,0.0171990172,2.5,3.3333333333,332.6666666667,0.9666666667,482.0,105.4304279667,54.0,29.0,45,,,,,,,,0.3953975333,0.9489795918,0.75,3,0.7352941176000001,890.0,0.13235294120000002,-111.5,0.1666666667,0.5833333333,0.5,0.5833333333,102.5,0.6000000000000001,0.5,1.0,0.7000000000000001,0.8953068592000001,614.0,0.31940298510000004,220.0,0.019389033700000002,0.0002398116,0.5294651129,0.0022588355,0.0601344943,0.86,480.0,0.86,471.0,292.2478546909,0.86,476.0,157.0391358996,0.0,32.0,396.5,6.6,5.2,402.1666666667,0.85,598.0,275.0967775839,,,,,0.9791666667000001,585.0,520.5,634.0,-0.0416666667,123.5,5.5,5.5,5.0,4.5,5.0,37,0.7865429234,682.0,32.0,52.0,251.0,15.0,3.5384615385,3.4,3.4444444444,3.1111111111,3.2,1718.2111904762,12,5,3925.5454545455,,,,,2.4,2.3636363636,3.0,2.7857142857,2.8333333333,0.4123381903,0.2319574599
s004,0.7864321608,632.0,2.35,13.4642857143,2.9373979775,366,8.9285714286,2.2596061838,239,1.0,0.0,43.0,724.0,0.0,70.0,714.0,784.0,677.5,0.0,96.0,0.0003394717,0.0020826111,0.0805605469,2.3333333333,2.9285714286,4.4666666667,2.75,2.25,3.6,1.7142857142999999,64,1.0,452.0,0.6666666667000001,0.1666666667,5.375,0.0375,2,-0.0055000000000000005,-1.2083333333,8.2916666667,0.0354738155,2.0,-0.0060648379,-2.2755610973,1.0,1.5454545455000002,-0.3384439441,0.30778027950000003,8.7,6.9,1.0,758.5,0.0,98.5,,2.0,2.8333333333,1.0,1.6666666667,3.0,4.1666666667,2.8333333333,3.6666666667000003,3.3333333333,1.1666666667,1.3333333333000001,3.6666666667000003,2.0,2.0,5.0,470.0,0.125,7.0,671.0,0.125,-189.0,475.0,688.5,0.9921259843,493.0,0.0,5.3201349372,66.6666666667,0.0,25.9259259259,5.3333333333,3.5,5.0,4.25,4.875,3.7142857143,3.75,46,0.9971428571000001,-0.5402436899,4.8849203713,34,0.5138888889000001,711.0,185.0,7.6113128603,0.7339492028,0.3752535483,7,1.1052631579,1.2666666667,0.86980896,0.8,0.0019608739,0.8949951172,1.0,0.0023698618000000003,0.7222222222,0.009797959,0.06403124240000001,0.06403124240000001,0.2962962963,0.4444444444,0.2222222222,0.2222222222,0.9687500000000001,926.0,0.0260545906,295.0,0.064516129,0.0,913.0,-0.06,-4.5,301.0,991.0,1292.0,-0.0384615385,295.0,1181.5,132.0,849.0,981.0,-0.0231678487,54.5,5.6,231.8333333333,1.0,469.0,93.6160251746,343.0,-8.5,47,0.8666666667,541.5,0.8666666667,673.5,0.6444444444,7.2530358813,-4.9340587203,0.4985490138,0.995,0.99,9,0.9718309859,1029.0,-0.0555555556,42.0,0.5,0.8333333333,1.0,0.9166666667000001,133.0,0.1,0.5,0.1111111111,0.0,1.0,724.0,0.4170731707,461.0,-0.025399511200000002,-0.00026377350000000003,2.9724652828,0.6528968470000001,0.3871173189,1.0,433.0,1.0,405.5,55.632173924,1.0,468.5,70.6717649939,0.0,63.0,304.0,6.4,5.6,282.0,0.9333333333,764.0,132.6341562489,248.0,281.5,33.5,85.3694095769,1.0,754.0,685.0,777.0,0.0,92.0,6.5,7.0,7.0,3.0,4.0,38,0.9612756264000001,626.0,60.5,29.0,47.0,-4.0,3.6923076923,2.1,4.1111111111,2.0,2.6666666667000003,2051.79375,8,7,3805.75,524.205,-0.4174538686,-0.0833700656,-0.5915115293000001,1.5,1.6363636364,1.5833333333000001,1.1428571429,1.9166666667,0.8881223547,0.2568828541
s005,0.7788235294,563.0,1.65,36.3636363636,13.1458682792,750,30.5,10.6251934967,580,1.0,0.0,17.0,607.0,0.0,61.5,575.0,636.5,589.0,0.0,30.0,0.000525995,0.0041643982,0.0276582031,3.5333333333,3.5,3.6333333333,3.0,3.25,3.8,2.2857142857,41,1.0,476.5,0.8333333333,0.1666666667,13.4166666667,0.275,3,-0.0306666667,-2.9166666667000003,13.0416666667,0.4185577722,3.0,-0.0250756442,-3.7905236908,1.0,1.7272727273,0.2518581217,1.2169609029,9.2,8.0,0.7361111111,832.0,-0.3888888889,149.0,0.1666666667,2.0,2.6666666667000003,1.0,2.0,3.5,5.5,6.1666666667,6.0,6.1666666667,4.0,1.6666666667,1.5,2.6666666667000003,1.5,4.6666666667,425.0,0.1875,-56.5,560.0,0.1833333333,-121.5,497.0,680.0,0.9606299213,451.0,-0.3884511935,3.7790742791,27.7777777778,0.0,40.7407407407,4.8333333333,5.0,4.375,3.875,2.625,4.2857142857,4.625,46,0.9628571429,-0.5306698657,2.9584098130000003,28,0.48739495800000004,866.5,174.0,59.8991114415,-8.5507035957,0.8568707964000001,6,1.2631578947,1.4,0.7475608826,1.0,0.0009119887,0.9208297729,0.9,0.001067059,0.5555555556,0.0256124969,0.0256124969,0.06403124240000001,0.2962962963,0.33333333330000003,0.33333333330000003,0.2222222222,0.9894736842,787.5,-0.0344827586,164.5,0.0,-28.5,763.5,-0.022727272700000002,14.0,420.0,706.0,1126.0,-0.0344827586,193.0,937.0,53.0,783.0,836.0,-0.022222222200000002,66.0,5.0666666667,344.1666666667,0.9833333333000001,486.0,84.0820472989,123.5,7.0,43,,,,,,,,0.6320956121,0.9744897959000001,0.9846938776,14,0.9571428571,852.0,-0.0555555556,96.0,0.6666666667000001,0.75,,0.8333333333,131.0,0.0,0.7000000000000001,0.6666666667000001,0.4,1.0,943.0,0.47117794490000003,506.0,0.044494934900000005,-0.0003892653,3.7528587483,0.6496121970000001,0.33907807640000004,1.0,572.5,1.0,569.0,156.6976811102,1.0,573.5,143.6749960494,0.0,4.5,302.5,6.5,5.1,432.6666666667,0.8833333333000001,610.0,144.3689491674,249.6666666667,302.5,52.8333333333,61.5610543303,1.0,572.0,543.0,602.0,0.0,59.0,6.0,5.0,7.0,3.0,6.0,33,0.8637413395,695.0,58.0,7.5,43.5,63.0,3.8461538462,3.1,3.3333333333,2.2222222222,3.2666666667,1915.6111111111,19,7,2585.75,870.4396984925,0.6655376583,0.1035568902,1.3551677416,1.7000000000000002,1.3636363636,1.75,1.0,2.8333333333,0.8868519986000001,0.4059011843
s006,0.8004926108,560.0,1.4,43.3333333333,24.4996998781,736,32.7083333333,8.8390397209,750,0.9375,-0.0555555556,34.5,607.0,-0.1458333333,77.0,575.0,652.0,576.5,-0.1388888889,63.5,7.0924e-06,6.78453e-05,29.6327324219,3.4666666667,5.3571428571,4.7333333333,3.25,4.0,4.0,3.0,34,0.8493150685,500.0,0.1666666667,0.8333333333,19.5833333333,-0.0166666667,1,0.0006666667,1.0,28.2173913043,-0.18391812870000002,2.0,0.0043567251,-2.6725146199000003,1.75,1.6363636364,-0.011319034700000001,-0.0127370793,8.5,8.5,0.8695652174,732.5,-0.07638888890000001,328.5,,1.0,1.0,1.0,1.5,1.5,7.0,7.0,7.0,7.0,7.0,2.0,1.0,2.0,1.0,1.0,470.0,-0.25,478.0,707.5,-0.25,79.5,430.0,327.0,0.9193548387,471.5,-0.6556403265,2.6602601534,33.3333333333,0.0,0.0,4.3333333333,5.25,4.75,2.5,4.75,1.0,1.75,43,0.9771428571,-0.7717910818,3.4406522452,28,0.40057636890000003,738.0,139.0,-31.14061609,1.0049891499,0.2733471749,0,1.7894736842,1.5333333332999999,0.527438736,0.6000000000000001,0.0017382296,0.7636162281000001,0.8,0.0020427238,0.5,0.25,0.25,0.25,0.037037037,0.0,0.1111111111,0.0,0.8854166667000001,835.0,-0.1771929825,233.0,-0.038095238100000005,71.0,720.5,-0.030769230800000002,79.0,250.0,695.0,945.0,-0.1390977444,162.0,935.5,145.5,720.5,866.0,-0.2272727273,110.5,3.8,,,,,,,44,,,,,,,,0.4031998195,0.8423913043,0.7880434783,4,0.8333333333,989.5,-0.1666666667,59.5,,0.1666666667,0.6666666667000001,0.5833333333,111.5,0.6000000000000001,0.6000000000000001,,0.4,0.9563636364,714.0,0.48941798940000003,532.0,0.0182152808,0.0031632375,10.847181702,0.46578216250000004,0.12202926650000001,0.8958333333,636.5,0.9375,609.0,278.679663072,0.8541666667000001,660.5,245.6522797639,-0.0833333333,87.0,341.5,5.3,4.9,,,,,335.1666666667,386.6666666667,51.5,-25.1598562444,0.9677419355,725.0,680.0,824.0,-0.0222016651,146.0,7.0,7.0,7.0,7.0,7.0,42,0.8380281690000001,755.0,-76.0,57.5,141.0,-47.5,3.7692307692,4.1,3.8888888889,3.2222222222,4.1333333333,2209.1783333333,21,4,3224.1666666667,582.2614213198,-0.1769210307,0.212058359,-0.4500278035,1.8,2.1818181818,2.9166666667000003,2.7142857143,2.75,0.8338361601000001,0.4540214179
s007,,,,19.0769230769,6.3240687974,470,14.8,7.6865683717,340,0.9577464789000001,0.0833333333,23.0,715.0,-0.1063829787,121.5,637.0,758.5,714.0,-0.026984127,71.0,0.0005751163,0.0008470039,0.0081005859,4.8,3.7857142857,4.7333333333,3.25,2.75,3.6,3.4285714286,49,0.9669421488000001,527.0,0.1666666667,0.6666666667000001,4.8333333333,0.033333333300000004,0,0.0013333333,-0.4166666667,13.0416666667,0.2115478865,1.0,-0.0035254237,0.8082499489,1.1666666667,1.6363636364,0.429502064,0.5991357069000001,9.6,6.4,,,,,0.3611111111,2.6666666667000003,5.5,1.6666666667,3.3333333333,4.1666666667,4.3333333333,5.5,5.3333333333,5.5,2.1666666667,2.1666666667,5.1666666667,3.5,5.1666666667,6.1666666667,641.5,0.0,425.0,821.0,-0.125,40.5,507.0,447.5,0.9206349206000001,647.0,-0.5694639092,2.4879073189,61.1111111111,11.1111111111,33.3333333333,5.3333333333,5.25,3.125,2.875,2.875,3.5714285714000003,3.25,48,0.9542857143000001,-0.7539398563,2.6397773563999998,22,0.28,874.0,98.0,25.7627506452,0.9984046207,0.3968411315,9,1.3684210526,1.5333333332999999,0.8018417358000001,0.9,0.0007886168000000001,0.8767990112,1.0,0.0012070223,0.7777777778,0.06403124240000001,0.06403124240000001,0.0256124969,0.2592592593,0.2222222222,0.2222222222,0.33333333330000003,0.752688172,833.5,-0.4356617647,184.5,0.019675925900000002,119.0,758.0,-0.1333333333,-50.0,314.0,739.0,1053.0,-0.4553376906,65.5,1012.0,174.0,758.0,932.0,0.006410256400000001,-53.0,3.8,,,,,,,43,0.6666666667000001,559.0,0.5,516.5,0.5222222222,8.6329234757,-8.6372057447,0.5112262406,0.9427083333,0.9375,10,0.9154929577,1361.0,0.0,409.5,0.5,0.5833333333,0.5,0.9166666667000001,110.5,0.6000000000000001,0.4,0.5555555556,1.0,0.9534050179,851.0,0.3291457286,623.5,0.0048551336,0.0016277797,48.5691147644,0.34075974330000003,0.017106545,0.98,539.0,1.0,516.0,140.2789131316,0.96,562.0,138.0077504478,-0.04,46.0,517.0,5.1,5.4,395.8333333333,0.8666666667,902.5,201.7818646558,357.1666666667,439.0,81.8333333333,26.4811435343,0.9325842697000001,989.0,946.5,1004.0,-0.0495449949,61.5,4.5,6.0,3.5,3.0,4.5,48,0.6330049261,888.5,343.5,-18.0,-93.0,188.5,3.7692307692,4.0,3.2222222222,3.3333333333,3.4666666667,2282.5555555556,-5,8,6112.1666666667,,,,,2.2,2.0909090909,3.1666666667,2.2142857143,3.0,0.8621573749,0.6821860019
